id_str	concept	No	Yes	total	percent_no	percent_yes	model	score
1082650305291059202	commodity	3.0	1.0	4.0	0.75	0.25	baseline_gpt4-turbo_sbert-carrier	0.3408526221722715
1082661236901363715	commodity	4.0	3.0	7.0	0.5714285714285714	0.4285714285714285	baseline_gpt4-turbo_sbert-carrier	0.07880084
1082782696386879488	commodity	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	baseline_gpt4-turbo_sbert-carrier	0.365107024695334
1082798597421158400	commodity	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_gpt4-turbo_sbert-carrier	0.025247704
1082822371126460417	commodity	6.0	2.0	8.0	0.75	0.25	baseline_gpt4-turbo_sbert-carrier	0.08881822
1082834025440522242	commodity	7.0	1.0	8.0	0.875	0.125	baseline_gpt4-turbo_sbert-carrier	0.3392841175026743
1083221611845701632	commodity	9.0	0.0	9.0	1.0	0.0	baseline_gpt4-turbo_sbert-carrier	0.4114992318951086
1083786477228773378	commodity	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	baseline_gpt4-turbo_sbert-carrier	0.459507123068855
1083816219046805504	commodity	7.0	0.0	7.0	1.0	0.0	baseline_gpt4-turbo_sbert-carrier	0.05851982
1083960925860827136	commodity	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	baseline_gpt4-turbo_sbert-carrier	0.3549093792773168
1084051496013123584	commodity	7.0	1.0	8.0	0.875	0.125	baseline_gpt4-turbo_sbert-carrier	0.07991561
1084254945325580294	commodity	3.0	6.0	9.0	0.3333333333333333	0.6666666666666666	baseline_gpt4-turbo_sbert-carrier	0.3014512567516997
1084280484853477376	commodity	6.0	0.0	6.0	1.0	0.0	baseline_gpt4-turbo_sbert-carrier	0.12209057
1086706453535252480	commodity	0.0	9.0	9.0	0.0	1.0	baseline_gpt4-turbo_sbert-carrier	0.3959605100627282
1087045239628595203	commodity	5.0	1.0	6.0	0.8333333333333334	0.1666666666666666	baseline_gpt4-turbo_sbert-carrier	0.5989371723697507
1087554546380038145	commodity	4.0	4.0	8.0	0.5	0.5	baseline_gpt4-turbo_sbert-carrier	0.319096935674852
1087872621423648768	commodity	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	baseline_gpt4-turbo_sbert-carrier	0.2785864711848753
1088114496885919747	commodity	4.0	3.0	7.0	0.5714285714285714	0.4285714285714285	baseline_gpt4-turbo_sbert-carrier	0.3024209492773169
1088916264947306497	commodity	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	baseline_gpt4-turbo_sbert-carrier	0.376164143903801
1089237206353403906	commodity	2.0	7.0	9.0	0.2222222222222222	0.7777777777777778	baseline_gpt4-turbo_sbert-carrier	0.3112266881848753
1089562218801311746	commodity	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_gpt4-turbo_sbert-carrier	0.10849871
1089935872563261442	commodity	6.0	2.0	8.0	0.75	0.25	baseline_gpt4-turbo_sbert-carrier	1.1221892970860026
1090757978813272065	commodity	3.0	4.0	7.0	0.4285714285714285	0.5714285714285714	baseline_gpt4-turbo_sbert-carrier	0.3924976164301348
1091602266174382083	commodity	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_gpt4-turbo_sbert-carrier	0.4777891580688549
1091740703389028353	commodity	6.0	2.0	8.0	0.75	0.25	baseline_gpt4-turbo_sbert-carrier	0.3545595341440422
1094997162667184128	commodity	3.0	5.0	8.0	0.375	0.625	baseline_gpt4-turbo_sbert-carrier	0.05907561
1095811847956164608	commodity	3.0	6.0	9.0	0.3333333333333333	0.6666666666666666	baseline_gpt4-turbo_sbert-carrier	0.387400200695334
1096088935397244928	commodity	3.0	5.0	8.0	0.375	0.625	baseline_gpt4-turbo_sbert-carrier	0.0027155308
1097953809802891264	commodity	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_gpt4-turbo_sbert-carrier	0.3669281832773169
1098619955023568896	commodity	8.0	0.0	8.0	1.0	0.0	baseline_gpt4-turbo_sbert-carrier	0.07585442
1100214966190247936	commodity	9.0	0.0	9.0	1.0	0.0	baseline_gpt4-turbo_sbert-carrier	0.3370386217424936
1101916621327630337	commodity	2.0	7.0	9.0	0.2222222222222222	0.7777777777777778	baseline_gpt4-turbo_sbert-carrier	0.3459527587516997
1103715434182967297	commodity	1.0	7.0	8.0	0.125	0.875	baseline_gpt4-turbo_sbert-carrier	0.3884566640627283
1104509483454222336	commodity	7.0	1.0	8.0	0.875	0.125	baseline_gpt4-turbo_sbert-carrier	0.354189571013863
1104590589125935104	commodity	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_gpt4-turbo_sbert-carrier	0.7261838653906681
1107004400608923648	commodity	7.0	1.0	8.0	0.875	0.125	baseline_gpt4-turbo_sbert-carrier	0.3266769887516997
1107776852117147648	commodity	2.0	6.0	8.0	0.25	0.75	baseline_gpt4-turbo_sbert-carrier	0.08460594
1108332545836486656	commodity	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_gpt4-turbo_sbert-carrier	0.3048026549364453
1109500616290627584	commodity	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_gpt4-turbo_sbert-carrier	0.3107048206818167
1110968722527674373	commodity	3.0	3.0	6.0	0.5	0.5	baseline_gpt4-turbo_sbert-carrier	0.3749367715422791
1112815529516023809	commodity	6.0	2.0	8.0	0.75	0.25	baseline_gpt4-turbo_sbert-carrier	0.3378465824301348
1115595095196295168	commodity	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_gpt4-turbo_sbert-carrier	0.3707397899364454
1116180004742680581	commodity	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_gpt4-turbo_sbert-carrier	0.3741530605422791
1116197982335066112	commodity	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_gpt4-turbo_sbert-carrier	0.006234331
1116199106848993282	commodity	4.0	5.0	9.0	0.4444444444444444	0.5555555555555556	baseline_gpt4-turbo_sbert-carrier	0.8791854496926728
1118231729469362176	commodity	5.0	3.0	8.0	0.625	0.375	baseline_gpt4-turbo_sbert-carrier	0.3243086840627283
1118357455845543936	commodity	2.0	6.0	8.0	0.25	0.75	baseline_gpt4-turbo_sbert-carrier	0.349881108903801
1119723987322515458	commodity	4.0	2.0	6.0	0.6666666666666666	0.3333333333333333	baseline_gpt4-turbo_sbert-carrier	0.3269577690513334
1124415796615237632	commodity	7.0	1.0	8.0	0.875	0.125	baseline_gpt4-turbo_sbert-carrier	0.07913266
1125503607409905666	commodity	4.0	4.0	8.0	0.5	0.5	baseline_gpt4-turbo_sbert-carrier	0.3899178725562801
1126231820788424704	commodity	0.0	9.0	9.0	0.0	1.0	baseline_gpt4-turbo_sbert-carrier	0.4103358165642242
1126977216540098560	commodity	3.0	5.0	8.0	0.375	0.625	baseline_gpt4-turbo_sbert-carrier	0.3385317734088574
1127219120523464707	commodity	6.0	2.0	8.0	0.75	0.25	baseline_gpt4-turbo_sbert-carrier	0.5681325614242463
1128328119214116865	commodity	7.0	1.0	8.0	0.875	0.125	baseline_gpt4-turbo_sbert-carrier	0.3292021754093974
1129509652146860035	commodity	5.0	3.0	8.0	0.625	0.375	baseline_gpt4-turbo_sbert-carrier	0.4059009277424936
1130837312101912577	commodity	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	baseline_gpt4-turbo_sbert-carrier	0.019918114
1131149693386481665	commodity	5.0	1.0	6.0	0.8333333333333334	0.1666666666666666	baseline_gpt4-turbo_sbert-carrier	0.410550525674852
1131269494888960002	commodity	2.0	6.0	8.0	0.25	0.75	baseline_gpt4-turbo_sbert-carrier	0.3644047971848753
1137355021434183681	commodity	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_gpt4-turbo_sbert-carrier	0.271036601513863
1137372143036112896	commodity	7.0	1.0	8.0	0.875	0.125	baseline_gpt4-turbo_sbert-carrier	0.2779115291848753
1138068233045663744	commodity	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_gpt4-turbo_sbert-carrier	0.18721564
1138333198566404096	commodity	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	baseline_gpt4-turbo_sbert-carrier	0.3365451331777926
1138424498095628289	commodity	7.0	0.0	7.0	1.0	0.0	baseline_gpt4-turbo_sbert-carrier	0.3249182181722715
1138450352594964480	commodity	2.0	6.0	8.0	0.25	0.75	baseline_gpt4-turbo_sbert-carrier	0.252669176013863
1138617735561306113	commodity	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	baseline_gpt4-turbo_sbert-carrier	0.3546004475026743
1139194884768690176	commodity	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_gpt4-turbo_sbert-carrier	0.349210545674852
1140297235126730753	commodity	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_gpt4-turbo_sbert-carrier	0.5972016519032517
1142656824270737409	commodity	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_gpt4-turbo_sbert-carrier	0.345906198064391
1143738294951301122	commodity	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_gpt4-turbo_sbert-carrier	0.3497582120513334
1143819330175610880	commodity	7.0	1.0	8.0	0.875	0.125	baseline_gpt4-turbo_sbert-carrier	0.3794913542222408
1143912122000130048	commodity	3.0	5.0	8.0	0.375	0.625	baseline_gpt4-turbo_sbert-carrier	0.4141799365642242
1144061955566555138	commodity	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_gpt4-turbo_sbert-carrier	0.2881279218073287
1144117725104496640	commodity	2.0	8.0	10.0	0.2	0.8	baseline_gpt4-turbo_sbert-carrier	0.4672668877424936
1144380685752393728	commodity	7.0	1.0	8.0	0.875	0.125	baseline_gpt4-turbo_sbert-carrier	0.547894241349704
1144729566717579264	commodity	7.0	1.0	8.0	0.875	0.125	baseline_gpt4-turbo_sbert-carrier	0.11300914
1144996978763452419	commodity	6.0	2.0	8.0	0.75	0.25	baseline_gpt4-turbo_sbert-carrier	0.2767079991093973
1145362672147472391	commodity	4.0	4.0	8.0	0.5	0.5	baseline_gpt4-turbo_sbert-carrier	0.6349951713636336
1145428654844973056	commodity	2.0	6.0	8.0	0.25	0.75	baseline_gpt4-turbo_sbert-carrier	0.3223034671722715
1148561753774743557	commodity	3.0	4.0	7.0	0.4285714285714285	0.5714285714285714	baseline_gpt4-turbo_sbert-carrier	0.2897964868073287
1150453469196836866	commodity	3.0	4.0	7.0	0.4285714285714285	0.5714285714285714	baseline_gpt4-turbo_sbert-carrier	0.3306409266818167
1150459902424338432	commodity	3.0	5.0	8.0	0.375	0.625	baseline_gpt4-turbo_sbert-carrier	0.3839544981440422
1150464484705624064	commodity	0.0	8.0	8.0	0.0	1.0	baseline_gpt4-turbo_sbert-carrier	0.12825017
1150485921801879552	commodity	6.0	2.0	8.0	0.75	0.25	baseline_gpt4-turbo_sbert-carrier	0.456890358903801
1150535357538037760	commodity	1.0	7.0	8.0	0.125	0.875	baseline_gpt4-turbo_sbert-carrier	0.3950137835026743
1151918895688822785	commodity	4.0	5.0	9.0	0.4444444444444444	0.5555555555555556	baseline_gpt4-turbo_sbert-carrier	0.3682866634441248
1151979580137209857	commodity	6.0	2.0	8.0	0.75	0.25	baseline_gpt4-turbo_sbert-carrier	0.255382341064391
1152607927133442053	commodity	2.0	7.0	9.0	0.2222222222222222	0.7777777777777778	baseline_gpt4-turbo_sbert-carrier	0.5904549452512801
1154451503261900802	commodity	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	baseline_gpt4-turbo_sbert-carrier	0.13179262
1154835285831802882	commodity	4.0	3.0	7.0	0.5714285714285714	0.4285714285714285	baseline_gpt4-turbo_sbert-carrier	0.555788889349704
1155106814587023362	commodity	6.0	2.0	8.0	0.75	0.25	baseline_gpt4-turbo_sbert-carrier	0.3254331592773168
1156200392545488896	commodity	7.0	1.0	8.0	0.875	0.125	baseline_gpt4-turbo_sbert-carrier	0.12244479
1156367985596096514	commodity	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	baseline_gpt4-turbo_sbert-carrier	0.033333726
1156923203228319744	commodity	3.0	6.0	9.0	0.3333333333333333	0.6666666666666666	baseline_gpt4-turbo_sbert-carrier	0.3559940806818167
1157028152272666624	commodity	3.0	5.0	8.0	0.375	0.625	baseline_gpt4-turbo_sbert-carrier	0.5938462724849871
1158395150185488385	commodity	7.0	1.0	8.0	0.875	0.125	baseline_gpt4-turbo_sbert-carrier	0.3865282437530511
1158439765429182466	commodity	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	baseline_gpt4-turbo_sbert-carrier	0.2777204152773169
1159609137379999744	commodity	8.0	0.0	8.0	1.0	0.0	baseline_gpt4-turbo_sbert-carrier	0.3416212604093974
1159901811714723840	commodity	5.0	3.0	8.0	0.625	0.375	baseline_gpt4-turbo_sbert-carrier	0.026734566
1164974030115356672	commodity	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_gpt4-turbo_sbert-carrier	0.3932348220513334
1165834703363956736	commodity	6.0	2.0	8.0	0.75	0.25	baseline_gpt4-turbo_sbert-carrier	0.3736411299364454
1180247165349908480	commodity	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	baseline_gpt4-turbo_sbert-carrier	0.521818323068855
1199138118453956608	commodity	8.0	0.0	8.0	1.0	0.0	baseline_gpt4-turbo_sbert-carrier	0.3101264148073287
1204920464792883201	commodity	0.0	9.0	9.0	0.0	1.0	baseline_gpt4-turbo_sbert-carrier	0.7653548870008262
1206735089314357249	commodity	4.0	4.0	8.0	0.5	0.5	baseline_gpt4-turbo_sbert-carrier	0.4055960940627283
966803984911618049	commodity	3.0	5.0	8.0	0.375	0.625	baseline_gpt4-turbo_sbert-carrier	0.3839517449364454
970725725002182656	commodity	4.0	2.0	6.0	0.6666666666666666	0.3333333333333333	baseline_gpt4-turbo_sbert-carrier	0.13614489
971808930832764933	commodity	3.0	6.0	9.0	0.3333333333333333	0.6666666666666666	baseline_gpt4-turbo_sbert-carrier	0.3303672781777926
972700116418101248	commodity	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	baseline_gpt4-turbo_sbert-carrier	0.5734362658381079
973158637718921218	commodity	5.0	1.0	6.0	0.8333333333333334	0.1666666666666666	baseline_gpt4-turbo_sbert-carrier	0.3288000624301348
978001501070258176	commodity	3.0	5.0	8.0	0.375	0.625	baseline_gpt4-turbo_sbert-carrier	0.310296128064391
978332217742000129	commodity	3.0	5.0	8.0	0.375	0.625	baseline_gpt4-turbo_sbert-carrier	0.786104816297345
980934049375162368	commodity	4.0	4.0	8.0	0.5	0.5	baseline_gpt4-turbo_sbert-carrier	0.4579860162611936
981673149526872065	commodity	4.0	4.0	8.0	0.5	0.5	baseline_gpt4-turbo_sbert-carrier	0.3758911455422791
985259212325335040	commodity	9.0	0.0	9.0	1.0	0.0	baseline_gpt4-turbo_sbert-carrier	0.040089887
986372386885955586	commodity	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_gpt4-turbo_sbert-carrier	0.346610601013863
987300034415857671	commodity	0.0	9.0	9.0	0.0	1.0	baseline_gpt4-turbo_sbert-carrier	0.3717031065642242
988110321092038656	commodity	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	baseline_gpt4-turbo_sbert-carrier	0.3473462221722715
988472804587679744	commodity	2.0	7.0	9.0	0.2222222222222222	0.7777777777777778	baseline_gpt4-turbo_sbert-carrier	0.328245597674852
988894281799819264	commodity	5.0	3.0	8.0	0.625	0.375	baseline_gpt4-turbo_sbert-carrier	0.2690114547516997
989004841119764480	commodity	6.0	4.0	10.0	0.6	0.4	baseline_gpt4-turbo_sbert-carrier	0.354584031419054
1000758996427595779	pressure	6.0	2.0	8.0	0.75	0.25	baseline_sbert-carrier	0.11087644
1003779757639598080	pressure	6.0	2.0	8.0	0.75	0.25	baseline_sbert-carrier	0.14223886
1004003097608323072	pressure	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_sbert-carrier	0.10899778
1005116067943886848	pressure	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_sbert-carrier	0.10221228
1005534886394884096	pressure	4.0	3.0	7.0	0.5714285714285714	0.4285714285714285	baseline_sbert-carrier	0.08170358
1007626803907661824	pressure	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_sbert-carrier	0.06509667
1008102286126665731	pressure	4.0	4.0	8.0	0.5	0.5	baseline_sbert-carrier	0.08780378
1008158443671207936	pressure	7.0	1.0	8.0	0.875	0.125	baseline_sbert-carrier	0.096577406
1008188888857358336	pressure	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_sbert-carrier	0.093664885
1009080607534657536	pressure	4.0	3.0	7.0	0.5714285714285714	0.4285714285714285	baseline_sbert-carrier	0.08104425
1009085072392245248	pressure	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_sbert-carrier	0.14827102
1009377743350493185	pressure	3.0	3.0	6.0	0.5	0.5	baseline_sbert-carrier	0.16067259
1009497821236645889	pressure	5.0	3.0	8.0	0.625	0.375	baseline_sbert-carrier	0.09350151
1009627799387299844	pressure	2.0	4.0	6.0	0.3333333333333333	0.6666666666666666	baseline_sbert-carrier	0.106000185
1009939309493751808	pressure	4.0	4.0	8.0	0.5	0.5	baseline_sbert-carrier	0.01503637
1010382537099808768	pressure	6.0	2.0	8.0	0.75	0.25	baseline_sbert-carrier	0.10214709
1010538200748707840	pressure	6.0	2.0	8.0	0.75	0.25	baseline_sbert-carrier	0.13213393
1010669169984057347	pressure	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_sbert-carrier	0.084951036
1011464280397570048	pressure	3.0	6.0	9.0	0.3333333333333333	0.6666666666666666	baseline_sbert-carrier	0.08958757
1017591445509861376	pressure	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_sbert-carrier	0.07747802
1019241793437749250	pressure	2.0	4.0	6.0	0.3333333333333333	0.6666666666666666	baseline_sbert-carrier	0.1562406
1021341528264880128	pressure	5.0	1.0	6.0	0.8333333333333334	0.1666666666666666	baseline_sbert-carrier	0.044498704
1021613028519882752	pressure	7.0	0.0	7.0	1.0	0.0	baseline_sbert-carrier	0.040845014
1022568795481755653	pressure	4.0	3.0	7.0	0.5714285714285714	0.4285714285714285	baseline_sbert-carrier	0.06954403
1022765850145636352	pressure	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_sbert-carrier	0.13786452
1022785812545658880	pressure	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	baseline_sbert-carrier	0.085653916
1023056050704924673	pressure	6.0	2.0	8.0	0.75	0.25	baseline_sbert-carrier	0.09171678
1023999692760330240	pressure	1.0	6.0	7.0	0.1428571428571428	0.8571428571428571	baseline_sbert-carrier	0.066828325
1024492508787564544	pressure	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_sbert-carrier	-0.004607408
1027962056375332864	pressure	6.0	4.0	10.0	0.6	0.4	baseline_sbert-carrier	0.12477459
1028335367433412608	pressure	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	baseline_sbert-carrier	0.06052573
1028344758069092352	pressure	4.0	3.0	7.0	0.5714285714285714	0.4285714285714285	baseline_sbert-carrier	0.1067027
1031603895867527170	pressure	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	baseline_sbert-carrier	0.06667167
1032109680292712449	pressure	6.0	0.0	6.0	1.0	0.0	baseline_sbert-carrier	0.068992145
1032404821301637120	pressure	1.0	7.0	8.0	0.125	0.875	baseline_sbert-carrier	0.19015948
1035610375562166272	pressure	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_sbert-carrier	0.12438724
1041749485226012672	pressure	8.0	0.0	8.0	1.0	0.0	baseline_sbert-carrier	0.11015849
1042775607023685633	pressure	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	baseline_sbert-carrier	0.059618987
1045140902983979008	pressure	6.0	2.0	8.0	0.75	0.25	baseline_sbert-carrier	0.07490296
1048655245688102913	pressure	0.0	10.0	10.0	0.0	1.0	baseline_sbert-carrier	0.034070343
1049793453998178306	pressure	2.0	6.0	8.0	0.25	0.75	baseline_sbert-carrier	0.062075518
1052212457975021568	pressure	2.0	5.0	7.0	0.2857142857142857	0.7142857142857143	baseline_sbert-carrier	0.041393198
1053670874975535104	pressure	2.0	5.0	7.0	0.2857142857142857	0.7142857142857143	baseline_sbert-carrier	0.13864698
1054117470192099328	pressure	8.0	2.0	10.0	0.8	0.2	baseline_sbert-carrier	0.10516458
1056338506400829440	pressure	6.0	0.0	6.0	1.0	0.0	baseline_sbert-carrier	0.07340491
1057370241876008967	pressure	5.0	5.0	10.0	0.5	0.5	baseline_sbert-carrier	0.09728623
1058760638959357953	pressure	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	baseline_sbert-carrier	0.094024874
1058968061968039938	pressure	1.0	7.0	8.0	0.125	0.875	baseline_sbert-carrier	0.06499996
1059169612129017856	pressure	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	baseline_sbert-carrier	0.10792034
1059231936940511232	pressure	6.0	2.0	8.0	0.75	0.25	baseline_sbert-carrier	0.056026388
1059569229882683400	pressure	1.0	7.0	8.0	0.125	0.875	baseline_sbert-carrier	0.09272364
1060937254137286656	pressure	5.0	1.0	6.0	0.8333333333333334	0.1666666666666666	baseline_sbert-carrier	0.111793965
1061245713751924737	pressure	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_sbert-carrier	0.012231334
1061508524621017088	pressure	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_sbert-carrier	0.10514756
1061823967340695553	pressure	8.0	0.0	8.0	1.0	0.0	baseline_sbert-carrier	0.04765842
1062154241530388481	pressure	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	baseline_sbert-carrier	0.09579699
1062521044320296961	pressure	4.0	3.0	7.0	0.5714285714285714	0.4285714285714285	baseline_sbert-carrier	0.13228881
1063236351410216963	pressure	2.0	6.0	8.0	0.25	0.75	baseline_sbert-carrier	0.07716094
1063307199479468033	pressure	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_sbert-carrier	0.09497252
1063456638768541698	pressure	6.0	2.0	8.0	0.75	0.25	baseline_sbert-carrier	0.05009244
1065990295328825346	pressure	4.0	3.0	7.0	0.5714285714285714	0.4285714285714285	baseline_sbert-carrier	-0.007384795
1069354984037322752	pressure	2.0	6.0	8.0	0.25	0.75	baseline_sbert-carrier	0.122186
1069664498078937088	pressure	7.0	1.0	8.0	0.875	0.125	baseline_sbert-carrier	0.07782599
1070477271163650048	pressure	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	baseline_sbert-carrier	0.008141833
1072142339811000321	pressure	4.0	4.0	8.0	0.5	0.5	baseline_sbert-carrier	0.04998696
1074640931972886530	pressure	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_sbert-carrier	0.11845454
1074746867920093187	pressure	5.0	1.0	6.0	0.8333333333333334	0.1666666666666666	baseline_sbert-carrier	0.09487438
1077007498408792066	pressure	5.0	3.0	8.0	0.625	0.375	baseline_sbert-carrier	0.0272301
1078359244121034752	pressure	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_sbert-carrier	0.02070287
1079125209196699649	pressure	7.0	1.0	8.0	0.875	0.125	baseline_sbert-carrier	0.1267446
1079126997647978499	pressure	5.0	5.0	10.0	0.5	0.5	baseline_sbert-carrier	0.010999651
1080306114238005248	pressure	2.0	3.0	5.0	0.4	0.6	baseline_sbert-carrier	0.11480664
1080313743249031169	pressure	2.0	5.0	7.0	0.2857142857142857	0.7142857142857143	baseline_sbert-carrier	0.09335718
1080907570271838210	pressure	4.0	3.0	7.0	0.5714285714285714	0.4285714285714285	baseline_sbert-carrier	0.12904072
1080957763960754176	pressure	5.0	3.0	8.0	0.625	0.375	baseline_sbert-carrier	0.17721015
1081215256028823552	pressure	2.0	5.0	7.0	0.2857142857142857	0.7142857142857143	baseline_sbert-carrier	0.100594684
1081528209831874560	pressure	7.0	1.0	8.0	0.875	0.125	baseline_sbert-carrier	0.1497277
1082340121804972032	pressure	9.0	0.0	9.0	1.0	0.0	baseline_sbert-carrier	0.05931038
1082509773029937153	pressure	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_sbert-carrier	0.18392958
1082823303549595648	pressure	9.0	0.0	9.0	1.0	0.0	baseline_sbert-carrier	0.109790705
1082863349493309440	pressure	5.0	5.0	10.0	0.5	0.5	baseline_sbert-carrier	0.1031751
1083014893886947329	pressure	4.0	4.0	8.0	0.5	0.5	baseline_sbert-carrier	0.10207799
1083125719557799937	pressure	4.0	4.0	8.0	0.5	0.5	baseline_sbert-carrier	0.05849166
1083138515150487552	pressure	1.0	7.0	8.0	0.125	0.875	baseline_sbert-carrier	0.13401243
1083199376590278661	pressure	0.0	4.0	4.0	0.0	1.0	baseline_sbert-carrier	0.10392826
1083217495987752960	pressure	4.0	4.0	8.0	0.5	0.5	baseline_sbert-carrier	0.05966208
1084945831478751232	pressure	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_sbert-carrier	0.07967132
1086788589323730944	pressure	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	baseline_sbert-carrier	0.13660072
1086884893475229696	pressure	3.0	4.0	7.0	0.4285714285714285	0.5714285714285714	baseline_sbert-carrier	0.037674684
1087431549262487552	pressure	2.0	6.0	8.0	0.25	0.75	baseline_sbert-carrier	0.08093124
1089559341068361733	pressure	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	baseline_sbert-carrier	0.091863506
1089874435673333760	pressure	0.0	9.0	9.0	0.0	1.0	baseline_sbert-carrier	0.11214573
1091924319524085762	pressure	6.0	2.0	8.0	0.75	0.25	baseline_sbert-carrier	0.049827304
1092989547334508544	pressure	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_sbert-carrier	0.10831323
1092999181650804737	pressure	1.0	4.0	5.0	0.2	0.8	baseline_sbert-carrier	0.19912799
1093333630842298368	pressure	1.0	5.0	6.0	0.1666666666666666	0.8333333333333334	baseline_sbert-carrier	0.10401073
1093836309800587264	pressure	3.0	6.0	9.0	0.3333333333333333	0.6666666666666666	baseline_sbert-carrier	0.03550501
1094283058948263936	pressure	9.0	1.0	10.0	0.9	0.1	baseline_sbert-carrier	0.07069066
1095298679462920192	pressure	4.0	6.0	10.0	0.4	0.6	baseline_sbert-carrier	0.129095
1096523119248982017	pressure	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_sbert-carrier	0.10060077
1097187640460431363	pressure	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_sbert-carrier	0.15464368
1100343176009723910	pressure	8.0	2.0	10.0	0.8	0.2	baseline_sbert-carrier	0.04449869
1101163342796869632	pressure	4.0	4.0	8.0	0.5	0.5	baseline_sbert-carrier	0.141537
1103311017281503234	pressure	6.0	0.0	6.0	1.0	0.0	baseline_sbert-carrier	0.077915035
1103786694963286022	pressure	3.0	3.0	6.0	0.5	0.5	baseline_sbert-carrier	0.075465314
1105529853590335488	pressure	5.0	3.0	8.0	0.625	0.375	baseline_sbert-carrier	0.08158546
1111385719803510784	pressure	3.0	5.0	8.0	0.375	0.625	baseline_sbert-carrier	0.13254702
1112191234636865537	pressure	7.0	3.0	10.0	0.7	0.3	baseline_sbert-carrier	0.12217097
1112332360371130368	pressure	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	baseline_sbert-carrier	0.068233654
1112712922143191040	pressure	4.0	4.0	8.0	0.5	0.5	baseline_sbert-carrier	0.116052225
1112890640273035265	pressure	5.0	3.0	8.0	0.625	0.375	baseline_sbert-carrier	0.10332047
